16/03/2011,1542775128,11.7,3
17/03/2011,1817810530,9.1,4
18/03/2011,1747386428,8.8,5
19/03/2011,1670057757,7.6,6
20/03/2011,1647999537,7.3,7
21/03/2011,1808436092,8,1
22/03/2011,1714963860,9.5,2
23/03/2011,1569585139,10.9,3
24/03/2011,1428529945,12.5,4
25/03/2011,1307063349,13.1,5
26/03/2011,1096078475,12.5,6
27/03/2011,1200873758,11.5,7
28/03/2011,1441149016,10.7,1
29/03/2011,1427493971,11.2,2
30/03/2011,1449973055,11.9,3
31/03/2011,1354678925,12.9,4
01/04/2011,1090263640,13.2,5
02/04/2011,811151903,15.5,6
03/04/2011,911712543,14,7
04/04/2011,1237180496,12,1
05/04/2011,1185960807,12.3,2
06/04/2011,1012368983,15.1,3
07/04/2011,900078984,16.9,4
08/04/2011,850575223,16.3,5
09/04/2011,712520824,15.6,6
10/04/2011,681163262,16.5,7
11/04/2011,880224001,15.9,1
12/04/2011,1092271560,12.2,2
13/04/2011,1183523521,10.8,3
14/04/2011,1153186520,11,4
15/04/2011,1139674027,11.6,5
16/04/2011,960480778,11.8,6
17/04/2011,846302108,13,7
18/04/2011,985563941,14.8,1
19/04/2011,937975730,16.6,2
20/04/2011,888078558,17.5,3
21/04/2011,851848253,17.9,4
22/04/2011,720532507,18.3,5
23/04/2011,632350100,18.3,6
24/04/2011,551959553,18.4,7
25/04/2011,590492519,18,1
26/04/2011,813067969,16.7,2
27/04/2011,882269846,14.8,3
28/04/2011,975152987,12.7,4
29/04/2011,903091509,13.3,5
30/04/2011,652652204,15,6
01/05/2011,579521523,16.7,7
02/05/2011,821753833,15.8,1
03/05/2011,923342186,14,2
04/05/2011,933203302,13.5,3
05/05/2011,894588405,15.1,4
06/05/2011,794794332,17.7,5
07/05/2011,597552354,19.6,6
08/05/2011,540147787,19.5,7
09/05/2011,762722164,19.9,1
10/05/2011,786674906,19.1,2
11/05/2011,785663172,18.2,3
12/05/2011,795112838,16.4,4
13/05/2011,749949960,16.2,5
14/05/2011,615608182,14.5,6
15/05/2011,614041737,13.1,7
16/05/2011,804067198,13.7,1
17/05/2011,779503124,15.1,2
18/05/2011,754875589,17.3,3
19/05/2011,752036984,17.5,4
20/05/2011,707427111,17.4,5
21/05/2011,588910562,18.8,6
22/05/2011,541202780,18.2,7
23/05/2011,710297257,19,1
24/05/2011,728689784,17.3,2
25/05/2011,712619688,18.4,3
26/05/2011,724233326,17.3,4
27/05/2011,730270770,14.8,5
28/05/2011,568112964,15.2,6
29/05/2011,542118328,17.5,7
30/05/2011,696730630,19.6,1
31/05/2011,723449730,15.6,2
01/06/2011,730871769,14.9,3
02/06/2011,574658041,16.6,4
03/06/2011,561558864,19.9,5
04/06/2011,507730702,21.5,6
05/06/2011,506169301,20.4,7
06/06/2011,716163320,18.1,1
07/06/2011,734152084,16.3,2
08/06/2011,745322654,14.9,3
09/06/2011,754916657,15.1,4
10/06/2011,723217256,14.5,5
11/06/2011,573617285,14.3,6
12/06/2011,525037358,15.8,7
13/06/2011,555007961,17.5,1
14/06/2011,719928586,19.2,2
15/06/2011,684912910,20.2,3
16/06/2011,703809986,18.2,4
17/06/2011,690747597,17.4,5
18/06/2011,561228573,16,6
19/06/2011,561099768,15.9,7
20/06/2011,724640810,17.6,1
21/06/2011,710697545,19.1,2
22/06/2011,728998047,18.2,3
23/06/2011,684502572,17.1,4
24/06/2011,660631337,16.9,5
25/06/2011,525580356,18.3,6
26/06/2011,485979308,21.9,7
27/06/2011,646389503,26,1
28/06/2011,667306724,25.9,2
29/06/2011,691622765,21.1,3
30/06/2011,698005839,18.6,4
01/07/2011,666227762,17.5,5
02/07/2011,524752968,17.4,6
03/07/2011,511324258,18.3,7
04/07/2011,677773288,19.7,1
05/07/2011,678485213,21.9,2
06/07/2011,688642462,20.6,3
07/07/2011,701745613,19,4
08/07/2011,669461168,18.8,5
09/07/2011,500019665,18.8,6
10/07/2011,488432822,18.9,7
11/07/2011,675196210,20.8,1
12/07/2011,677679025,21,2
13/07/2011,673904325,17.7,3
14/07/2011,529344528,16.7,4
15/07/2011,578438547,18.5,5
16/07/2011,487799480,18.7,6
17/07/2011,492784534,17.1,7
18/07/2011,673816225,16.4,1
19/07/2011,694292284,nan,2
20/07/2011,700762989,nan,3
21/07/2011,650269280,nan,4
22/07/2011,634452958,nan,5
23/07/2011,506852065,15.8,6
24/07/2011,491444789,16.2,7
25/07/2011,645885012,17.1,1
26/07/2011,639997714,17.7,2
27/07/2011,641455425,17.4,3
28/07/2011,612928884,17.7,4
29/07/2011,554596701,18.1,5
30/07/2011,456635765,17.6,6
31/07/2011,435992898,17.7,7
01/08/2011,504066647,19.4,1
02/08/2011,513347540,22,2
03/08/2011,544076234,21.9,3
04/08/2011,533191597,21.3,4
05/08/2011,522623698,20.7,5
06/08/2011,438679086,19.3,6
07/08/2011,433770945,18,7
08/08/2011,501538256,17.6,1
09/08/2011,535120709,16.6,2
10/08/2011,527582140,17.5,3
11/08/2011,515799280,19.2,4
12/08/2011,557644467,19.9,5
13/08/2011,463365618,20.2,6
14/08/2011,413806097,19.4,7
15/08/2011,476828434,19.4,1
16/08/2011,561060247,20.1,2
17/08/2011,565935326,21.5,3
18/08/2011,552958002,22.1,4
19/08/2011,533185049,21.7,5
20/08/2011,445084673,23.4,6
21/08/2011,417035346,24.4,7
22/08/2011,595911528,23.6,1
23/08/2011,623168103,23.6,2
24/08/2011,637276297,20.9,3
25/08/2011,649592560,21,4
26/08/2011,609877664,17.7,5
27/08/2011,501072679,16.3,6
28/08/2011,480664844,15.9,7
29/08/2011,644990935,15.9,1
30/08/2011,721847376,15.8,2
31/08/2011,728810012,17.2,3
01/09/2011,700594931,19.1,4
02/09/2011,652466018,21.4,5
03/09/2011,501773950,22.1,6
04/09/2011,487178592,19.7,7
05/09/2011,678639357,17.7,1
06/09/2011,638705743,17.2,2
07/09/2011,669882659,16.8,3
08/09/2011,660531421,17.6,4
09/09/2011,678421210,19.6,5
10/09/2011,517288222,21.7,6
11/09/2011,518947919,19.6,7
12/09/2011,670933635,19.4,1
13/09/2011,692289370,18.3,2
14/09/2011,729421813,16.6,3
15/09/2011,762723336,16.2,4
16/09/2011,714008186,17.5,5
17/09/2011,586906756,16.6,6
18/09/2011,583069317,14.3,7
19/09/2011,768673480,14.2,1
20/09/2011,781821150,15,2
21/09/2011,805023011,15.7,3
22/09/2011,817360948,15.5,4
23/09/2011,823357228,15.1,5
24/09/2011,677838188,16.2,6
25/09/2011,585657363,18.3,7
26/09/2011,818618282,19.1,1
27/09/2011,840532669,19.1,2
28/09/2011,837937960,19.8,3
29/09/2011,813514768,19.9,4
30/09/2011,792839851,20,5
01/10/2011,706707653,19.9,6
02/10/2011,647249220,19.4,7
03/10/2011,839256428,19.4,1
04/10/2011,873780709,18.7,2
05/10/2011,869853100,17.7,3
06/10/2011,909049093,15.5,4
07/10/2011,977669295,13,5
08/10/2011,900007263,11.9,6
09/10/2011,775433645,13.2,7
10/10/2011,980844642,15.3,1
11/10/2011,1001481271,15.6,2
12/10/2011,1022772365,15.5,3
13/10/2011,1026749691,14.6,4
14/10/2011,1097149656,12.3,5
15/10/2011,1001342492,10.8,6
16/10/2011,946014912,11.1,7
17/10/2011,1170922533,12.4,1
18/10/2011,1243506433,12.1,2
19/10/2011,1440760518,9.7,3
20/10/2011,1617603567,8,4
21/10/2011,1682326036,6.6,5
22/10/2011,1500657441,6.5,6
23/10/2011,1210719579,9.3,7
24/10/2011,1377201600,11.9,1
25/10/2011,1397939042,11.8,2
26/10/2011,1434993339,11.4,3
27/10/2011,1370876626,12.5,4
28/10/2011,1245475286,13.6,5
29/10/2011,1077706359,14.1,6
30/10/2011,972053672,14,7
31/10/2011,1195720841,13.5,1
01/11/2011,1203287238,12.8,2
02/11/2011,1356692089,14,3
03/11/2011,1306062039,15.4,4
04/11/2011,1350203768,14.7,5
05/11/2011,1164529427,14.4,6
06/11/2011,1194995607,13.2,7
07/11/2011,1559476409,11.5,1
08/11/2011,1598900409,10.8,2
09/11/2011,1574521507,10.7,3
10/11/2011,1598976141,9.8,4
11/11/2011,1453439738,9.2,5
12/11/2011,1343100733,10,6
13/11/2011,1417375662,9.2,7
14/11/2011,1838375913,7.4,1
15/11/2011,2011665886,4.8,2
16/11/2011,2065212328,3.8,3
17/11/2011,1909863642,6.5,4
18/11/2011,1826346360,7.6,5
19/11/2011,1631401715,7.9,6
20/11/2011,1575276692,7.8,7
21/11/2011,1832555712,8,1
22/11/2011,1839784841,8.3,2
23/11/2011,1857637504,8.2,3
24/11/2011,1963989464,7.3,4
25/11/2011,1969230891,6.8,5
26/11/2011,1766119755,6.7,6
27/11/2011,1648684449,7.3,7
28/11/2011,2000312423,6.4,1
29/11/2011,1960352671,7.6,2
30/11/2011,1915809457,7.6,3
01/12/2011,1781486816,10.8,4
02/12/2011,1808269026,9.6,5
05/12/2011,1974719286,7.6,1
06/12/2011,2027560057,7,2
07/12/2011,1944687222,7.5,3
08/12/2011,1885787976,8,4
09/12/2011,1859321628,7.4,5
10/12/2011,1762657513,6.4,6
11/12/2011,1775496154,6.5,7
12/12/2011,2033893699,6.6,1
13/12/2011,1919335577,8,2
14/12/2011,2018869423,7.6,3
15/12/2011,2058592413,7.5,4
16/12/2011,2046705856,6.8,5
17/12/2011,1998159699,4.9,6
18/12/2011,2088013507,3.4,7
19/12/2011,2396494723,2.4,1
20/12/2011,2196515176,4.2,2
21/12/2011,2011103293,6.1,3
22/12/2011,1765226380,8.6,4
23/12/2011,1697550681,8.6,5
24/12/2011,1720950399,6.8,6
25/12/2011,1662106913,6.9,7
26/12/2011,1791300371,6.5,1
27/12/2011,2002540584,4.6,2
28/12/2011,1996808447,3.8,3
29/12/2011,1924397343,5.1,4
30/12/2011,1799510596,5.8,5
31/12/2011,1493943702,8.8,6
01/01/2012,1372103809,10.6,7
02/01/2012,1777286683,8.5,1
03/01/2012,1862269037,8.4,2
04/01/2012,1898390576,7.6,3
05/01/2012,1938117143,8.1,4
06/01/2012,1985118595,6.6,5
07/01/2012,1738740942,6.9,6
08/01/2012,1733767051,6.9,7
09/01/2012,1980117915,7.9,1
10/01/2012,1951258158,8.4,2
11/01/2012,1989638222,8,3
12/01/2012,2081304937,nan,4
13/01/2012,2159058023,nan,5
14/01/2012,2127932312,nan,6
15/01/2012,2200343108,1.2,7
16/01/2012,2590422704,0.6,1
17/01/2012,2632251319,0.1,2
18/01/2012,2442941655,1.7,3
19/01/2012,2072104905,5.8,4
20/01/2012,1974261182,7.1,5
21/01/2012,1643684400,8.6,6
22/01/2012,1652264352,8.4,7
23/01/2012,1963564855,7.3,1
24/01/2012,2057721820,6.2,2
25/01/2012,1948921741,7.1,3
26/01/2012,1971059282,7.2,4
27/01/2012,2100351400,6,5
28/01/2012,2009372963,4.8,6
29/01/2012,2163877067,2.4,7
30/01/2012,2612125586,0.8,1
31/01/2012,2768507168,-0.2,2
01/02/2012,3026519308,-2.2,3
02/02/2012,3240567572,-4.2,4
03/02/2012,3246227918,-5,5
04/02/2012,3021770752,-5.8,6
05/02/2012,3020592315,-5.6,7
06/02/2012,3198044833,-4.5,1
07/02/2012,3382908228,nan,2
08/02/2012,3392194670,-5.2,3
09/02/2012,3285448204,-4.3,4
10/02/2012,3261656989,nan,5
11/02/2012,3186136116,nan,6
12/02/2012,3027593903,nan,7
13/02/2012,2890127471,-0.6,1
14/02/2012,2643041449,2.2,2
15/02/2012,2460988289,4.7,3
16/02/2012,2330055530,5.5,4
17/02/2012,2193236035,6.3,5
18/02/2012,1993774023,6.1,6
19/02/2012,2151528030,4.1,7
20/02/2012,2502055236,2.9,1
21/02/2012,2480153614,2.7,2
22/02/2012,2341786920,3.7,3
23/02/2012,2098018162,6.5,4
24/02/2012,1883048405,8.2,5
25/02/2012,1670859888,8.3,6
26/02/2012,1713990551,7,7
27/02/2012,2002689359,6.8,1
28/02/2012,1892595256,8,2
29/02/2012,1753420571,8.5,3
01/03/2012,1694987516,8.8,4
02/03/2012,1638837137,9.6,5
03/03/2012,1460390681,9.4,6
04/03/2012,1581919315,8.6,7
05/03/2012,2108560453,5.8,1
06/03/2012,2155264087,4.6,2
07/03/2012,2155319068,4.9,3
08/03/2012,2060398292,5.6,4
09/03/2012,1899618786,7.1,5
10/03/2012,1536779013,nan,6
11/03/2012,1482829196,9.5,7
12/03/2012,1585660929,10.4,1
13/03/2012,1573975942,10.1,2
14/03/2012,1559146536,9.7,3
15/03/2012,1417685171,11.6,4
16/03/2012,1287696083,12.6,5
17/03/2012,1288170167,11.8,6
18/03/2012,1479690277,9,7
19/03/2012,1795362532,7.9,1
20/03/2012,1735143890,8.3,2
21/03/2012,1542716260,10.3,3
22/03/2012,1332835392,12.5,4
23/03/2012,1211070620,13.8,5
24/03/2012,1002088374,14.2,6
25/03/2012,1035353785,13.5,7
26/03/2012,1132540874,13.8,1
27/03/2012,1130457753,13.9,2
28/03/2012,1094299280,13.9,3
29/03/2012,1092214820,13.6,4
30/03/2012,1104107436,12.6,5
31/03/2012,1124073591,10.5,6
01/04/2012,1142135516,9.1,7
02/04/2012,1205693765,10.7,1
03/04/2012,1184499746,11.6,2
04/04/2012,1279374188,10.7,3
05/04/2012,1334813808,9.8,4
06/04/2012,1203108034,9.4,5
07/04/2012,1159725166,8.9,6
08/04/2012,1158800083,8.2,7
09/04/2012,1168614717,10,1
10/04/2012,1382140128,9.3,2
11/04/2012,1432867214,8.9,3
12/04/2012,1451398160,8.5,4
13/04/2012,1376118339,nan,5
14/04/2012,1174988978,nan,6
15/04/2012,1347263861,nan,7
16/04/2012,1708530031,6.4,1
17/04/2012,1658799836,6.9,2
18/04/2012,1544450863,8,3
19/04/2012,1460377058,9,4
20/04/2012,1394480241,9.3,5
21/04/2012,1198843479,9.2,6
22/04/2012,1206351018,9.1,7
23/04/2012,1487627791,8.9,1
24/04/2012,1464878128,8.7,2
25/04/2012,1339820351,10.4,3
26/04/2012,1228673608,12.2,4
27/04/2012,1140405076,13.1,5
28/04/2012,912932806,14.5,6
29/04/2012,864411215,14.3,7
30/04/2012,885429441,14,1
01/05/2012,807117895,14.1,2
02/05/2012,1022357171,12.5,3
03/05/2012,942831378,13.6,4
04/05/2012,881051516,13.6,5
05/05/2012,861569972,12.1,6
06/05/2012,904302252,11.5,7
07/05/2012,871303972,12.8,1
08/05/2012,781219905,14.7,2
09/05/2012,804261780,17.1,3
10/05/2012,708699793,20,4
11/05/2012,710267296,18.3,5
12/05/2012,698111866,14.1,6
13/05/2012,736891717,12.5,7
14/05/2012,814478455,13,1
15/05/2012,958876555,10.7,2
16/05/2012,957178720,10.3,3
17/05/2012,798433605,12.3,4
18/05/2012,764814608,13.8,5
19/05/2012,674477065,15.2,6
20/05/2012,674948529,15.4,7
21/05/2012,896640102,13.6,1
22/05/2012,864229112,14.1,2
23/05/2012,749519724,17.4,3
24/05/2012,663290596,21,4
25/05/2012,606864101,22,5
26/05/2012,522630187,21.9,6
27/05/2012,490724902,20.6,7
28/05/2012,531301431,20.1,1
29/05/2012,611442166,19.8,2
30/05/2012,638774768,20.1,3
31/05/2012,653488406,18.5,4
01/06/2012,636304091,18.7,5
02/06/2012,509012714,20.6,6
03/06/2012,519134494,15.4,7
04/06/2012,736038826,13,1
05/06/2012,744736336,15.1,2
06/06/2012,720056827,17.3,3
07/06/2012,663535103,18.3,4
08/06/2012,652366159,15.8,5
09/06/2012,573804526,14.8,6
10/06/2012,568914573,15.1,7
11/06/2012,716951781,15,1
12/06/2012,769555413,14,2
13/06/2012,792922401,13.5,3
14/06/2012,709261364,17.8,4
15/06/2012,635989562,18.6,5
16/06/2012,535221135,18.3,6
17/06/2012,512688864,18.9,7
18/06/2012,647221589,18.1,1
19/06/2012,665085420,17.8,2
20/06/2012,690228494,20.1,3
21/06/2012,651646550,19.4,4
22/06/2012,641949209,17.1,5
23/06/2012,522591773,17.6,6
24/06/2012,523975249,17.4,7
25/06/2012,627687321,18.2,1
26/06/2012,668413402,20,2
27/06/2012,694326748,22.3,3
28/06/2012,666572978,24.8,4
29/06/2012,600697810,21.5,5
30/06/2012,493698184,20.7,6
01/07/2012,503699926,15.6,7
02/07/2012,633418498,17.8,1
03/07/2012,647320243,20,2
04/07/2012,642633238,21.9,3
05/07/2012,649827756,19,4
06/07/2012,618827353,18.4,5
07/07/2012,497936410,19.7,6
08/07/2012,494565316,18.3,7
09/07/2012,594160328,19.4,1
10/07/2012,619783028,17.9,2
11/07/2012,636519441,17,3
12/07/2012,636767378,16.7,4
13/07/2012,597227340,17.5,5
14/07/2012,509462841,17.3,6
15/07/2012,515851323,15.5,7
16/07/2012,616979444,17.4,1
17/07/2012,603971094,19.8,2
18/07/2012,588589692,21.4,3
19/07/2012,597641849,19.1,4
20/07/2012,577251595,17.4,5
21/07/2012,483718147,17,6
22/07/2012,471469014,18.7,7
23/07/2012,560280436,20.8,1
24/07/2012,576242440,23.3,2
25/07/2012,623123561,24.6,3
26/07/2012,585770099,26,4
27/07/2012,517876557,24.3,5
28/07/2012,431621038,19.7,6
29/07/2012,428510962,17.3,7
30/07/2012,515462711,18,1
31/07/2012,521488661,19.6,2
01/08/2012,508485414,22.6,3
02/08/2012,503547708,20.7,4
03/08/2012,485760744,19.8,5
04/08/2012,414807446,19.8,6
05/08/2012,399007398,18.6,7
06/08/2012,478058027,17.6,1
07/08/2012,475998570,17.8,2
08/08/2012,475830261,19.6,3
09/08/2012,481571057,21,4
10/08/2012,468585201,21,5
11/08/2012,398423828,21.2,6
12/08/2012,380656979,20.7,7
13/08/2012,446404209,20.8,1
14/08/2012,443991629,22.7,2
15/08/2012,413182062,22.8,3
16/08/2012,487608487,20.9,4
17/08/2012,482125225,24.5,5
18/08/2012,410260581,28.1,6
19/08/2012,403626813,27.6,7
20/08/2012,522933203,24.5,1
21/08/2012,603248835,24.1,2
22/08/2012,588373826,20.5,3
23/08/2012,588270201,21.6,4
24/08/2012,566358526,20.3,5
25/08/2012,448115123,19.2,6
26/08/2012,450972087,17.6,7
27/08/2012,593402445,21.1,1
28/08/2012,637614336,20.4,2
29/08/2012,644086985,20,3
30/08/2012,663709512,16.8,4
31/08/2012,615256482,13.8,5
01/09/2012,507345831,15.3,6
02/09/2012,483792053,17.8,7
03/09/2012,649165270,18.5,1
04/09/2012,642127948,19.7,2
05/09/2012,617467082,18.2,3
06/09/2012,637047578,17.2,4
07/09/2012,599723179,18.4,5
08/09/2012,472923887,20.2,6
09/09/2012,462719663,22.6,7
10/09/2012,634990223,21.5,1
11/09/2012,657836613,17,2
12/09/2012,696890390,14.4,3
13/09/2012,733090293,14.2,4
14/09/2012,624764515,15.3,5
15/09/2012,507558703,15.6,6
16/09/2012,497931322,17.4,7
17/09/2012,656335837,17.3,1
18/09/2012,686885461,15.4,2
19/09/2012,692384571,12.7,3
20/09/2012,735130094,13.3,4
21/09/2012,703174674,15.4,5
22/09/2012,605389670,14.4,6
23/09/2012,568047671,17.4,7
24/09/2012,684921831,16.1,1
25/09/2012,764152887,15.6,2
26/09/2012,819336729,13.3,3
27/09/2012,817615459,13.1,4
28/09/2012,781918606,14,5
29/09/2012,709701873,12.7,6
30/09/2012,729819722,11.8,7
01/10/2012,877674467,14.9,1
02/10/2012,858036798,15.3,2
03/10/2012,871825780,15,3
04/10/2012,886257264,14.3,4
05/10/2012,794295026,16.4,5
06/10/2012,698995628,15.3,6
07/10/2012,730735339,13.5,7
08/10/2012,932376294,14.1,1
09/10/2012,890323037,14.5,2
10/10/2012,907122207,13.1,3
11/10/2012,896430466,15.3,4
12/10/2012,928784050,11.8,5
13/10/2012,947946059,9.5,6
14/10/2012,1031946994,9.5,7
15/10/2012,1296149636,9.1,1
16/10/2012,1286229324,11.3,2
17/10/2012,1173896715,15.2,3
18/10/2012,1020242934,16.9,4
19/10/2012,914804024,17.7,5
20/10/2012,810041032,15.8,6
21/10/2012,752743681,16.3,7
22/10/2012,892714139,17.4,1
23/10/2012,996197183,14.8,2
24/10/2012,1127425526,12.9,3
25/10/2012,1158826502,12.6,4
26/10/2012,1293575388,8.9,5
27/10/2012,1530201359,4.3,6
28/10/2012,1517455700,5.5,7
29/10/2012,1772463467,6.5,1
30/10/2012,1740716893,7,2
31/10/2012,1672150956,7.3,3
01/11/2012,1500929621,8.5,4
02/11/2012,1532987845,9.2,5
03/11/2012,1368298162,10.2,6
04/11/2012,1398520800,9.5,7
05/11/2012,1667388334,7.4,1
06/11/2012,1776029493,7.8,2
07/11/2012,1747486291,8.7,3
08/11/2012,1768306581,8.6,4
09/11/2012,1689944026,9.6,5
10/11/2012,1405191216,10.7,6
11/11/2012,1523314936,7.4,7
12/11/2012,1872891218,6.8,1
13/11/2012,1845288021,6.9,2
14/11/2012,1937181594,5.4,3
15/11/2012,1986064773,5.3,4
16/11/2012,1916189858,4.4,5
17/11/2012,1541573120,8.7,6
18/11/2012,1533396997,7.7,7
19/11/2012,1798007122,8.5,1
20/11/2012,1808247970,7,2
21/11/2012,1829829099,7.8,3
22/11/2012,1817808347,7.2,4
23/11/2012,1697511087,9.3,5
24/11/2012,1435727762,12,6
25/11/2012,1416508958,10.7,7
26/11/2012,1638107183,9.9,1
27/11/2012,1881385203,6.8,2
28/11/2012,2020115421,6.4,3
29/11/2012,2137774604,4.4,4
30/11/2012,2251941142,2.8,5
01/12/2012,2076530629,1.6,6
02/12/2012,2051096896,1.4,7
03/12/2012,2190820605,5.1,1
04/12/2012,2156928323,4.8,2
05/12/2012,2333559736,2.9,3
06/12/2012,2489759896,1.8,4
07/12/2012,2438492160,2,5
08/12/2012,2193150194,1.7,6
09/12/2012,2115359419,4.5,7
10/12/2012,2370469037,4,1
11/12/2012,2651234662,0.2,2
12/12/2012,2798105925,-0.6,3
13/12/2012,2563478900,2.5,4
14/12/2012,2060188557,8.8,5
15/12/2012,1718507622,9.6,6
16/12/2012,1694212368,8.6,7
17/12/2012,1918249401,7,1
18/12/2012,1991749310,6.1,2
19/12/2012,2037961677,4.6,3
20/12/2012,1919747990,6.9,4
21/12/2012,1759523288,7.3,5
22/12/2012,1569806344,9.2,6
23/12/2012,1370929160,11.3,7
24/12/2012,1387546760,11.3,1
25/12/2012,1390227685,10.5,2
26/12/2012,1545124024,9,3
27/12/2012,1585766262,8.7,4
28/12/2012,1561940269,8.4,5
29/12/2012,1485242905,9.6,6
30/12/2012,1546414349,7.5,7
31/12/2012,1573632953,8.7,1
01/01/2013,1606094233,6.7,2
02/01/2013,1832827534,6.1,3
03/01/2013,1775931782,7.9,4
04/01/2013,1692656985,8.3,5
05/01/2013,1599784950,7.9,6
06/01/2013,1652772681,7.2,7
07/01/2013,1946686319,6.1,1
08/01/2013,2092024244,4.3,2
09/01/2013,2118498481,3.9,3
10/01/2013,2026769789,5,4
11/01/2013,2048816712,4.1,5
12/01/2013,1915820189,2.6,6
13/01/2013,2045512388,1.6,7
14/01/2013,2474864222,-0.2,1
15/01/2013,2558404446,-0.7,2
16/01/2013,2758046916,-3.4,3
17/01/2013,2939728483,-4.6,4
18/01/2013,2820066639,-2.2,5
19/01/2013,2415838817,-0.6,6
20/01/2013,2351452508,-1,7
21/01/2013,2565063692,1.5,1
22/01/2013,2511246290,1.2,2
23/01/2013,2512850795,0.8,3
24/01/2013,2654024804,-1.6,4
25/01/2013,2710370300,-2.5,5
26/01/2013,2252056871,0.6,6
27/01/2013,2031139485,4.5,7
28/01/2013,2065665476,6.3,1
29/01/2013,1844677981,9.8,2
30/01/2013,1697410999,10.4,3
31/01/2013,1766014980,8.3,4
01/02/2013,1753619104,7.8,5
02/02/2013,1916289921,4,6
03/02/2013,1971539414,4.4,7
04/02/2013,1937399891,7.3,1
05/02/2013,2134020764,4.6,2
06/02/2013,2296463654,3.7,3
07/02/2013,2398239634,2.3,4
08/02/2013,2365121928,1.3,5
09/02/2013,2221672258,0.1,6
10/02/2013,2199526062,1.3,7
11/02/2013,2342065563,3.1,1
12/02/2013,2498732122,0.9,2
13/02/2013,2566390013,-0.6,3
14/02/2013,2423926928,1.5,4
15/02/2013,2125464077,5.5,5
16/02/2013,1960367181,4.3,6
17/02/2013,2010008315,2.9,7
18/02/2013,2261577527,2.3,1
19/02/2013,2256077304,2.9,2
20/02/2013,2288688773,1.9,3
21/02/2013,2573917917,-0.3,4
22/02/2013,2699321710,-1,5
23/02/2013,2655479675,-0.9,6
24/02/2013,2528306910,-0.6,7
25/02/2013,2685140980,0.9,1
26/02/2013,2578344449,2.9,2
27/02/2013,2516485563,2.3,3
28/02/2013,2430350966,2.1,4
01/03/2013,2391451180,2.9,5
02/03/2013,2195474363,2.5,6
03/03/2013,2058268666,3.7,7
04/03/2013,1978379289,7,1
05/03/2013,1714809319,8.9,2
06/03/2013,1609578292,9.8,3
07/03/2013,1490979980,11.2,4
08/03/2013,1471670199,10.5,5
09/03/2013,1354815874,9.1,6
10/03/2013,1549577071,6.1,7
11/03/2013,2023103656,3.1,1
12/03/2013,2393068453,0.6,2
13/03/2013,2494122540,-0.8,3
14/03/2013,2456223884,0.4,4
15/03/2013,2281366410,2.4,5
16/03/2013,1887270689,6,6
17/03/2013,1832251136,6.9,7
18/03/2013,2096856145,5.2,1
19/03/2013,1960661431,6.2,2
20/03/2013,1982642370,5.4,3
21/03/2013,1898506776,6.2,4
22/03/2013,1634420955,8.7,5
23/03/2013,1564855956,7.1,6
24/03/2013,1724894606,7.2,7
25/03/2013,2011917023,4.4,1
26/03/2013,2068627066,3.4,2
27/03/2013,2029379228,4.7,3
28/03/2013,2089951182,3.9,4
29/03/2013,1994056566,3.9,5
30/03/2013,1771442709,3.9,6
31/03/2013,1800401803,3.7,7
20/06/2013,611220577,19.1,4
21/06/2013,578961817,18.2,5
01/04/2013,1746273446,6,1
02/04/2013,1866757777,7.5,2
03/04/2013,1920285821,6.8,3
04/04/2013,1907940838,8.1,4
05/04/2013,1925105376,6.3,5
06/04/2013,1788820858,6.2,6
07/04/2013,1582006207,7.5,7
08/04/2013,1730744424,8,1
09/04/2013,1660770971,10.3,2
10/04/2013,1546886998,12.4,3
11/04/2013,1373129271,12.8,4
12/04/2013,1302121585,11.4,5
13/04/2013,1083241273,12.7,6
14/04/2013,818921671,18.8,7
15/04/2013,921198449,17.5,1
16/04/2013,920446155,16.9,2
17/04/2013,805418750,19.6,3
18/04/2013,866081543,15.1,4
19/04/2013,1049860883,9.7,5
20/04/2013,1075887568,9,6
21/04/2013,1012908529,10.7,7
22/04/2013,1106026176,11.4,1
23/04/2013,1012768714,13.5,2
24/04/2013,866285009,16.9,3
25/04/2013,767151163,19.1,4
26/04/2013,910160867,13.9,5
27/04/2013,1071724015,7.6,6
28/04/2013,1118227310,8.8,7
29/04/2013,1203627548,10.7,1
30/04/2013,1137506672,11.6,2
01/05/2013,951714427,12.6,3
02/05/2013,1012105051,14.2,4
03/05/2013,964501748,12.5,5
04/05/2013,828328165,12.9,6
05/05/2013,745450456,14.4,7
06/05/2013,813114888,15.5,1
07/05/2013,744671603,16.1,2
08/05/2013,656193126,16.6,3
09/05/2013,686903543,15.4,4
10/05/2013,804644877,12.7,5
11/05/2013,782139742,13.1,6
12/05/2013,818704169,12.3,7
13/05/2013,939417310,13.9,1
14/05/2013,940251040,15.3,2
15/05/2013,957726969,12.5,3
16/05/2013,1019215843,10.6,4
17/05/2013,996058120,12.2,5
18/05/2013,852648187,13.1,6
19/05/2013,853169996,12.1,7
20/05/2013,961182697,12.3,1
21/05/2013,1109601669,11.9,2
22/05/2013,1080939078,12.3,3
23/05/2013,1181519835,9.7,4
24/05/2013,1280366971,8.4,5
25/05/2013,1039646255,9,6
26/05/2013,947655686,10.9,7
27/05/2013,884070541,14.2,1
28/05/2013,972147320,11.9,2
29/05/2013,1013476427,11.8,3
30/05/2013,990983428,12.2,4
